428,780,83,96,1,4,0,0
504,749,89,118,1,6,0,0
500,700,63,69,1,4,0,0
585,660,58,69,1,4,0,0
557,622,56,56,1,4,0,0
645,580,42,50,1,4,0,0
627,539,42,43,1,4,0,0
701,566,35,41,1,4,0,0
683,521,31,38,1,4,0,0
661,499,37,32,1,4,0,1
632,491,23,29,1,4,0,1
729,446,29,27,1,4,0,0
792,383,24,24,1,4,0,0
789,352,21,24,1,4,0,0
784,329,18,18,1,4,0,0
806,316,17,16,1,4,0,0
801,301,15,13,1,4,0,0
828,285,13,13,1,4,0,0
873,242,9,10,1,4,0,0
909,244,8,9,1,4,0,0
982,236,20,9,1,4,0,1
899,157,17,26,0,0,0,0
875,184,21,34,0,0,0,0
899,229,9,7,1,4,0,0
900,222,8,8,1,4,0,0
898,211,27,8,0,0,0,0
893,417,6,11,1,2,0,1
892,424,5,11,1,10,0,1
775,236,14,9,1,4,0,1
797,255,4,11,1,1,0,0
797,246,3,10,1,1,0,0
754,305,26,14,0,0,0,0
769,281,6,8,0,0,0,0
783,269,6,7,0,0,0,0
772,293,7,8,0,0,0,0
783,294,4,9,1,1,0,0
801,265,13,8,0,0,0,0
822,244,4,7,1,1,0,0
731,346,6,11,0,0,0,0
745,347,6,9,1,2,0,1
745,353,6,7,1,10,0,1
639,998,45,40,0,0,0,0
