728,577,90,129,1,4,0,0
840,545,104,119,1,4,0,0
717,465,78,95,1,4,0,0
704,402,62,62,1,4,0,1
776,377,73,73,1,4,0,1
154,257,107,39,1,4,0,1
293,282,101,39,1,4,0,1
296,241,96,31,1,4,0,1
236,297,17,20,1,2,0,1
220,303,47,21,1,10,0,2
269,212,48,33,1,4,0,0
603,281,15,25,1,2,0,1
562,358,53,60,1,7,0,0
609,266,84,35,1,4,0,1
796,281,99,37,1,4,0,1
665,291,92,35,1,4,0,0
736,191,27,23,1,4,0,0
729,327,22,30,1,2,0,1
768,340,24,39,1,2,0,1
594,288,39,23,1,10,0,1
732,337,22,29,1,10,0,1
767,353,22,30,1,10,0,1
569,222,13,22,1,2,0,1
583,217,16,29,1,2,0,1
606,224,12,23,1,2,0,1
608,223,14,25,1,2,0,2
569,228,14,21,1,10,0,1
585,227,13,21,1,10,0,1
604,231,14,21,1,7,0,1
623,200,27,27,1,4,0,0
573,196,26,28,1,4,0,1
590,187,24,24,1,4,0,1
627,184,25,23,1,4,0,1
631,170,25,23,1,4,0,1
633,156,19,20,1,4,0,1
629,145,21,17,1,4,0,1
683,146,21,19,1,4,0,0
738,150,9,22,1,1,0,0
587,150,9,21,1,1,0,0
669,131,8,18,1,1,0,0
673,128,8,18,1,1,0,1
761,174,8,22,1,1,0,0
768,171,8,22,1,1,0,2
531,133,44,20,1,4,0,2
550,117,36,19,1,4,0,2
589,124,19,20,1,5,0,0
577,102,19,21,1,4,0,1
608,110,15,16,1,4,0,1
631,113,8,9,1,10,0,1
632,109,7,11,1,2,0,2
675,93,14,13,1,4,0,0
642,81,14,13,1,4,0,0
625,82,12,11,1,4,0,0
665,69,12,11,1,4,0,0
651,61,12,11,1,4,0,0
773,180,42,25,1,5,0,1
777,169,50,22,1,4,0,1
768,160,51,21,1,4,0,1
755,154,50,21,1,4,0,1
748,150,45,18,1,4,0,1
754,135,40,21,1,4,0,2
748,128,39,18,1,4,0,2
740,122,39,20,1,4,0,2
735,101,26,14,1,4,0,2
724,95,26,11,1,4,0,2
715,84,17,11,1,4,0,1
564,92,34,10,1,4,0,1
555,86,34,10,1,4,0,2
354,205,22,17,1,3,0,1
387,172,11,23,1,1,0,2
394,172,12,23,1,1,0,2
602,82,19,11,1,4,0,2
602,88,4,13,1,2,0,1
617,28,92,33,0,0,0,0
585,62,61,16,0,0,0,0
689,64,59,17,0,0,0,0
1301,564,23,72,1,1,0,2
1280,561,23,72,1,1,0,2
