652,223,5,9,1,1,0,0
638,229,6,10,1,1,0,0
661,219,3,8,1,1,0,1
560,378,24,32,1,4,0,0
572,364,19,25,1,4,0,1
582,344,17,24,1,4,0,1
586,323,22,24,1,4,0,1
594,309,14,15,1,4,0,1
564,347,4,16,1,1,0,0
531,392,5,17,1,1,0,0
565,323,5,14,1,1,0,0
493,510,41,55,1,4,0,0
435,623,53,73,1,4,0,0
598,687,55,125,1,4,0,0
817,681,57,69,1,4,0,0
783,473,32,36,1,4,0,0
731,494,33,53,1,4,0,0
700,327,22,22,1,4,0,0
773,320,19,20,1,4,0,0
761,400,29,34,1,5,0,0
947,488,8,19,1,3,0,1
930,482,13,25,1,3,0,1
914,488,11,22,1,3,0,1
863,373,5,19,1,3,0,1
872,373,9,19,1,3,0,1
872,396,11,12,1,10,0,1
760,239,6,12,1,10,0,1
794,224,5,7,1,10,0,1
949,488,9,16,1,2,0,0
938,487,8,11,1,2,0,0
916,487,7,12,1,2,0,0
875,394,4,7,1,2,0,0
864,373,3,8,1,2,0,0
873,373,6,9,1,2,0,0
793,224,6,5,1,2,0,0
760,238,6,7,1,2,0,0
723,127,5,9,1,4,0,0
716,127,4,8,1,4,0,0
717,146,7,8,1,4,0,0
727,141,5,7,1,4,0,0
722,180,10,8,1,4,0,0
706,177,8,8,1,4,0,0
693,179,11,6,1,4,0,0
708,187,14,12,1,4,0,0
692,186,9,10,1,4,0,0
722,188,9,8,1,4,0,0
728,200,8,15,1,4,0,0
739,212,8,11,1,4,0,0
746,222,14,9,1,4,0,0
733,245,15,11,1,4,0,0
705,242,16,11,1,4,0,0
701,274,18,16,1,4,0,0
736,273,12,12,1,4,0,0
773,190,4,8,1,10,0,1
767,179,5,8,1,10,0,1
765,179,3,4,1,2,0,0
773,188,3,6,1,2,0,0
853,324,22,20,1,4,0,1
831,315,13,17,1,4,0,1
1203,783,45,65,1,10,0,0
924,237,31,23,1,4,0,1
935,214,7,15,1,1,0,0
926,214,8,12,1,1,0,0
825,273,3,13,1,10,0,1
814,276,5,9,1,10,0,1
825,275,3,5,1,2,0,0
815,276,5,6,1,2,0,0
