724,0,94,45,1,5,1,1
725,121,86,65,1,5,0,0
721,46,103,49,1,4,0,1
604,95,35,24,1,10,0,1
623,186,36,20,1,10,0,1
657,227,25,13,1,10,0,2
694,204,13,30,1,1,0,0
707,116,14,28,1,1,0,0
717,185,13,32,1,1,0,0
750,219,90,50,1,4,0,0
732,320,106,50,1,4,0,0
725,383,109,56,1,4,0,0
859,0,41,49,1,4,1,1
1129,5,35,27,1,10,0,0
1067,73,18,26,1,1,0,0
1112,83,19,24,1,1,0,1
1131,70,18,32,1,1,0,1
1142,102,17,29,1,1,0,0
865,100,25,61,1,8,0,0
915,73,16,42,1,10,0,1
917,77,14,30,1,2,0,1
979,144,15,28,1,1,0,0
1095,150,39,61,0,11,0,0
1109,146,15,33,1,1,0,2
1152,186,19,24,1,1,0,0
1144,167,33,27,1,10,0,1
1239,194,28,25,1,1,0,0
1211,310,21,22,1,1,0,0
1053,177,15,31,1,1,0,0
1002,206,17,22,1,1,0,0
1060,275,59,94,1,4,0,0
1286,406,41,16,1,10,0,0
1283,426,44,21,1,10,0,0
1264,555,37,19,1,10,0,0
1220,585,47,18,1,10,0,1
1272,617,13,21,1,2,0,0
1301,795,53,12,1,10,0,0
1344,1030,40,14,1,1,0,0
1125,1003,36,23,1,1,0,0
1190,905,40,18,1,10,0,0
1068,931,22,45,1,10,0,0
1033,877,19,48,1,10,0,1
1027,891,31,11,1,2,0,1
1053,897,21,17,1,1,0,0
1057,850,25,13,1,1,0,0
1091,867,23,21,1,1,0,0
1117,881,24,24,1,1,0,0
1133,872,29,16,1,1,0,0
1107,909,31,22,1,1,0,0
1127,903,24,16,1,1,0,0
1130,916,16,17,1,1,0,1
1009,752,23,22,1,1,0,0
1028,646,36,52,1,8,0,2
1077,608,39,19,1,3,0,2
1020,740,13,43,1,3,0,1
896,831,14,16,1,1,0,1
702,979,18,29,1,1,0,0
718,964,16,27,1,1,0,0
765,947,14,15,1,1,0,0
762,985,36,60,1,8,0,2
779,953,39,41,1,10,0,0
779,832,43,20,1,10,0,0
770,787,21,36,1,10,0,0
786,771,37,18,1,10,0,1
808,739,50,45,1,10,0,0
754,729,42,20,1,10,0,0
763,670,42,12,1,10,0,0
762,644,44,19,1,10,0,1
764,710,41,22,1,10,0,1
756,500,24,31,1,10,0,0
772,550,37,19,1,10,0,1
788,564,35,16,1,3,0,0
702,336,12,34,1,3,0,1
671,284,17,31,0,11,0,1
697,337,11,23,1,1,0,0
705,394,13,22,1,1,0,0
681,419,16,22,1,1,0,0
722,437,10,14,1,1,0,0
683,478,13,17,1,1,0,0
694,511,15,19,1,1,0,0
751,594,13,15,1,1,0,0
712,484,27,72,1,8,0,2
1248,352,39,49,1,8,0,1
968,382,18,18,1,1,0,0
980,404,23,22,1,2,0,0
978,401,27,37,1,10,0,1
876,385,53,110,1,4,0,1
886,524,45,104,1,4,0,1
899,648,46,116,1,4,0,1
