64,707,41,58,1,1,1,0
253,564,111,125,1,4,0,0
324,444,94,98,1,4,0,0
170,410,160,68,1,4,0,1
136,349,153,45,1,4,0,2
175,306,139,55,1,4,0,2
321,331,134,58,1,4,0,1
329,315,124,43,1,4,0,1
452,337,11,45,1,1,0,0
949,585,135,125,1,4,0,0
871,507,121,96,1,4,0,0
865,416,94,89,1,5,0,1
796,387,144,56,1,4,0,1
853,352,123,55,1,4,0,1
822,328,133,50,1,4,0,1
843,295,121,43,1,4,0,1
813,282,101,42,1,4,0,1
802,270,102,39,1,4,0,1
834,256,91,35,1,4,0,1
753,246,90,36,1,4,0,1
743,233,78,32,1,4,0,1
745,220,73,26,1,4,0,1
740,206,67,27,1,5,0,1
741,195,56,27,1,5,0,1
722,188,57,27,1,5,0,1
736,181,74,25,1,4,0,1
696,194,28,36,1,5,0,0
649,196,31,28,1,4,0,0
714,163,56,30,1,5,0,1
742,167,55,23,1,4,0,1
714,153,49,19,1,4,0,1
706,146,47,21,1,4,0,1
705,140,50,16,1,4,0,1
701,134,48,18,1,4,0,1
702,127,46,19,1,5,0,1
698,124,34,15,1,5,0,1
721,118,36,16,1,4,0,1
715,113,19,14,1,4,0,1
714,106,18,15,1,5,0,1
709,102,18,14,1,4,0,1
710,95,16,15,1,5,0,1
706,91,13,14,1,5,0,1
740,96,22,16,1,4,0,0
515,325,15,42,1,1,0,1
526,324,17,42,1,1,0,1
524,336,17,45,1,1,0,0
578,334,58,74,1,5,0,0
464,281,50,50,1,4,0,0
459,260,101,39,1,4,0,1
477,243,59,34,1,4,0,1
496,223,61,33,1,4,0,1
518,203,46,35,1,4,0,1
509,188,63,28,1,5,0,1
521,174,62,23,1,4,0,1
520,168,64,23,1,4,0,1
574,215,10,33,1,1,0,0
579,187,7,28,1,1,0,1
583,185,8,29,1,1,0,1
540,156,53,21,1,4,0,1
542,148,61,22,1,4,0,1
541,131,64,23,1,6,0,1
556,126,40,19,1,5,0,2
560,124,46,16,1,4,0,2
565,117,21,16,1,5,0,1
583,111,20,17,1,4,0,1
573,106,19,14,1,4,0,1
622,128,8,15,1,2,0,1
622,133,7,14,1,10,0,1
613,115,4,11,1,2,0,1
613,120,4,11,1,10,0,1
645,104,18,17,1,5,0,0
677,111,6,14,1,2,0,1
677,114,6,14,1,10,0,1
670,83,4,14,1,1,0,0
687,76,24,13,1,5,0,0
511,106,30,19,1,5,0,1
540,102,19,16,1,4,0,1
555,97,38,19,1,5,0,1
534,96,33,14,1,5,0,1
541,94,36,14,1,4,0,2
565,86,28,15,1,4,0,1
567,76,26,13,1,4,0,1
601,78,4,11,1,2,0,1
598,80,14,9,1,7,0,1
714,77,25,13,1,5,0,1
759,90,16,14,1,4,0,1
735,87,19,15,1,5,0,1
778,88,18,15,1,4,0,2
797,141,6,21,1,1,0,0
811,141,5,18,1,1,0,1
818,184,26,17,1,10,0,1
886,204,6,20,1,1,0,0
852,201,8,29,1,1,0,1
822,199,55,28,1,7,0,1
864,227,29,18,1,10,0,1
