835,576,21,55,1,1,0,0
845,537,24,52,1,1,0,1
782,421,22,56,1,1,0,0
802,416,24,57,1,1,0,0
773,391,27,49,1,1,0,1
467,404,158,92,1,4,0,1
484,320,85,91,1,4,0,1
592,302,83,112,1,5,0,0
639,579,25,50,1,2,0,0
724,545,32,69,1,10,0,0
777,356,27,53,1,2,0,1
786,336,175,136,1,5,0,1
788,286,36,50,1,8,0,0
414,203,61,62,1,4,0,0
387,120,69,59,1,5,0,1
456,108,55,55,1,5,0,1
495,96,46,45,1,4,0,1
500,137,13,31,1,2,0,1
624,226,18,40,1,2,0,1
652,232,20,42,1,2,0,1
765,300,20,35,1,2,0,0
721,240,17,26,1,2,0,1
727,222,37,51,1,8,0,1
750,319,19,51,1,1,0,0
659,288,21,30,1,2,0,2
660,296,20,45,1,10,0,1
669,176,58,38,1,8,0,1
563,97,15,37,1,1,0,0
564,70,12,33,1,1,0,1
402,34,11,31,1,1,0,1
439,8,12,29,1,1,0,0
534,0,36,39,1,5,0,1
576,53,34,42,1,5,0,1
556,32,13,19,1,2,0,0
576,89,59,25,1,8,0,1
1070,789,52,78,1,1,0,1
1214,503,177,107,1,5,1,1
