599,231,141,87,0,0,0,0
842,708,115,49,1,4,0,0
827,674,102,45,1,4,0,1
813,638,112,51,1,5,0,1
838,602,80,46,1,5,0,1
807,587,90,40,1,4,0,1
789,571,83,37,1,4,0,1
781,559,77,35,1,4,0,1
728,605,41,48,1,4,0,0
742,692,53,60,1,4,0,0
957,573,88,43,1,5,0,0
958,610,13,35,1,1,0,0
970,609,10,35,1,1,0,0
984,609,15,35,1,1,0,0
922,593,14,30,1,2,0,0
920,604,18,26,1,3,0,0
1049,678,13,36,1,1,0,0
994,673,16,36,1,2,0,0
994,683,16,34,1,3,0,0
1079,706,117,49,1,4,0,0
1146,694,22,30,1,10,0,1
620,643,43,51,1,4,0,0
616,474,52,121,1,6,0,0
741,514,64,34,1,5,0,1
776,497,7,24,1,1,0,1
844,467,11,22,1,1,0,0
827,446,9,17,1,1,0,0
853,454,44,20,1,4,0,0
822,424,46,19,1,4,0,0
812,411,43,18,1,4,0,1
739,444,50,20,1,4,0,1
729,453,43,23,1,5,0,1
727,417,44,17,1,4,0,0
719,403,39,15,1,4,0,1
725,391,36,14,1,4,0,1
726,384,33,13,1,4,0,1
796,380,37,13,1,4,0,0
794,373,34,14,1,4,0,1
748,359,29,14,1,4,0,0
711,349,28,13,1,4,0,1
767,386,18,13,1,4,0,0
763,400,6,15,1,1,0,0
769,400,8,15,1,1,0,0
388,523,78,39,1,5,0,1
395,513,78,33,1,5,0,1
121,504,66,45,1,8,0,1
278,362,41,28,1,6,0,0
162,389,42,14,1,4,0,0
67,378,36,19,1,5,0,1
58,384,32,16,1,4,0,1
44,389,36,16,1,5,0,1
125,354,26,31,1,6,0,0
112,339,74,41,0,11,0,1
518,297,45,38,1,6,0,1
537,311,23,23,1,6,0,1
527,328,24,27,1,6,0,2
565,324,46,21,1,6,0,1
603,380,16,16,1,4,0,0
638,380,16,15,1,4,0,0
675,406,8,12,1,2,0,0
676,409,6,12,1,10,0,1
655,364,14,16,1,4,0,0
614,361,14,13,1,4,0,0
679,358,13,15,1,4,0,0
660,348,13,12,1,4,0,0
636,341,20,28,0,11,0,0
621,337,12,11,1,4,0,0
660,337,12,11,1,4,0,0
675,324,9,9,1,4,0,0
645,331,11,7,1,4,0,1
624,328,9,8,1,4,0,1
628,320,10,8,1,4,0,1
641,323,11,9,1,4,0,1
661,321,11,8,1,4,0,1
603,319,16,13,1,6,1,0
804,394,8,13,1,10,0,0
834,395,6,12,1,10,0,0
840,396,7,12,1,10,0,0
818,395,8,11,1,10,0,0
790,395,7,12,1,10,0,0
