903,960,112,100,1,5,0,0
882,907,116,76,1,4,0,1
417,942,57,36,1,7,0,0
448,878,75,51,1,8,0,0
459,862,42,30,1,10,0,2
448,721,41,25,1,10,0,0
539,709,99,42,1,4,0,0
421,687,22,36,1,1,0,0
498,585,41,27,1,8,0,2
769,571,30,42,1,8,0,0
630,488,51,29,1,4,0,0
639,462,61,23,1,4,0,0
840,476,53,30,1,4,0,0
847,436,40,31,1,5,0,2
810,411,52,74,1,6,0,1
864,415,13,14,1,10,0,0
613,480,25,15,1,10,0,0
673,449,11,12,1,2,0,0
688,443,11,16,1,1,0,0
669,441,39,14,1,7,0,2
648,443,17,11,1,10,0,0
656,423,31,20,1,8,0,0
643,425,10,9,1,2,0,1
651,413,10,21,1,1,0,2
659,384,8,17,1,1,0,0
682,399,45,22,1,4,0,2
675,391,44,19,1,4,0,2
672,380,42,25,1,4,0,2
674,348,40,17,1,4,0,1
731,362,16,26,0,11,0,1
706,369,32,22,0,11,0,1
704,365,15,19,0,11,0,2
687,360,20,21,0,11,0,2
676,343,17,9,1,10,0,1
668,336,24,15,1,8,0,1
682,337,16,7,1,10,0,2
685,320,38,18,1,4,0,0
687,316,40,18,1,4,0,2
688,304,17,12,1,7,0,0
825,369,39,27,1,5,0,0
831,360,34,25,1,5,0,2
827,351,36,22,1,4,0,2
823,346,38,19,1,4,0,2
816,338,33,18,1,4,0,2
820,331,31,17,1,4,0,2
826,323,29,19,1,5,0,2
822,289,27,34,1,6,0,0
818,275,27,14,1,4,0,0
815,265,26,12,1,4,0,0
813,255,28,12,1,6,0,1
743,291,6,8,1,10,0,0
738,282,24,11,1,7,0,1
735,274,7,7,1,2,0,0
744,273,7,8,1,2,0,0
779,255,5,7,1,2,0,1
779,257,5,9,1,10,0,1
712,272,19,13,1,7,0,0
694,285,10,7,1,10,0,0
706,256,17,10,1,8,0,0
717,248,12,12,1,8,0,0
713,242,18,12,1,8,0,1
710,238,23,13,1,5,0,2
721,224,13,11,1,8,0,0
740,234,7,14,1,8,0,1
722,214,24,10,1,5,0,0
705,201,30,14,1,6,0,1
808,246,10,7,1,10,0,0
811,243,25,11,1,10,0,0
817,238,20,11,1,5,0,2
812,236,20,9,1,4,0,2
820,224,9,10,1,8,0,0
810,194,17,24,1,6,0,0
782,203,4,6,1,10,0,1
781,201,4,6,1,2,0,2
765,188,9,10,1,8,0,0
803,154,12,6,1,4,0,0
809,167,9,11,1,6,0,0
778,165,8,9,1,4,0,0
750,174,14,8,1,4,0,0
748,181,14,7,1,4,0,1
743,157,14,7,1,5,0,1
748,153,12,8,1,4,0,2
751,101,58,50,0,0,0,0
1200,635,48,66,1,4,0,0
1066,495,62,91,0,11,0,0
1053,406,29,48,1,6,0,0
1086,401,25,24,1,4,0,0
1040,298,52,56,1,6,0,0
1303,425,32,31,1,4,0,1
1273,404,32,21,1,7,0,2
