612,1012,32,38,1,1,1,0
611,916,30,73,1,1,0,0
564,912,31,66,1,1,0,0
532,917,34,68,1,1,0,0
502,877,34,64,1,10,0,0
625,772,26,60,1,1,0,1
576,765,25,68,1,1,0,0
546,768,27,60,1,1,0,0
654,865,28,71,1,1,0,0
703,773,20,64,1,1,0,0
721,772,25,59,1,1,0,1
774,898,27,70,1,1,0,0
794,885,21,64,1,1,0,1
757,885,27,71,1,1,0,1
761,767,27,58,1,1,0,0
764,789,24,53,1,3,0,0
781,729,20,43,1,10,0,0
732,694,24,61,1,1,0,0
565,704,20,54,1,1,0,0
774,683,20,44,1,1,0,0
758,672,15,51,1,1,0,0
774,671,17,42,1,1,0,1
716,637,18,53,1,1,0,0
697,629,20,46,1,1,0,1
680,627,16,49,1,1,0,0
671,577,17,38,1,1,0,0
656,578,15,40,1,1,0,0
610,580,14,40,1,1,0,0
568,597,20,42,1,1,0,1
564,608,11,42,1,1,0,1
549,663,16,46,1,1,0,0
552,653,14,44,1,1,0,1
735,596,15,47,1,1,0,0
756,599,10,40,1,1,0,0
737,581,14,41,1,1,0,1
724,524,11,37,1,1,0,0
736,523,13,40,1,1,0,0
745,550,11,39,1,1,0,1
754,547,9,36,1,1,0,1
706,518,14,38,1,1,0,0
713,508,9,34,1,1,0,1
727,497,9,31,1,1,0,1
706,497,10,35,1,1,0,1
585,532,14,37,1,1,0,0
609,521,12,31,1,1,0,0
623,490,14,32,1,1,0,0
603,497,12,29,1,1,0,1
680,490,9,30,1,1,0,0
635,463,8,24,1,1,0,0
627,462,6,21,1,1,0,0
637,455,6,24,1,1,0,1
596,461,9,26,1,1,0,0
610,458,7,24,1,1,0,0
586,482,9,26,1,1,0,0
579,489,8,18,1,1,0,0
578,509,9,29,1,1,0,1
572,490,8,27,1,1,0,1
562,477,9,25,1,1,0,1
558,473,8,22,1,1,0,1
547,473,10,26,1,1,0,0
700,445,7,26,1,1,0,0
649,436,8,26,1,1,0,0
639,436,8,24,1,1,0,0
629,441,7,22,1,1,0,0
622,447,6,24,1,1,0,1
611,450,8,23,1,1,0,1
589,438,7,23,1,1,0,0
582,437,6,23,1,1,0,1
677,457,10,18,1,10,0,0
678,452,7,17,1,1,0,0
684,430,6,21,1,1,0,0
676,431,6,23,1,1,0,1
669,417,7,22,1,1,0,0
683,415,24,21,1,4,0,1
671,407,6,22,1,1,0,1
673,395,6,21,1,1,0,1
636,425,7,21,1,1,0,1
632,420,5,22,1,1,0,1
626,422,8,25,1,1,0,1
613,423,7,23,1,1,0,0
590,413,6,23,1,1,0,1
596,409,6,24,1,1,0,1
673,376,4,16,1,1,0,0
678,375,5,17,1,1,0,0
697,389,6,19,1,1,0,1
645,385,5,10,1,10,0,0
659,377,7,12,1,10,0,0
659,371,5,12,1,1,0,0
625,544,9,23,1,1,0,0
633,542,10,25,1,1,0,0
622,539,23,42,1,4,0,1
686,373,6,15,1,1,0,0
663,353,5,15,1,1,0,0
617,330,59,51,0,0,0,0
611,388,4,16,1,1,0,0
711,378,5,14,1,1,0,1
