554,886,132,164,1,4,1,1
314,711,164,265,1,4,0,1
294,7,68,61,1,5,0,1
328,50,67,48,1,4,0,0
257,70,67,47,1,4,0,0
515,0,40,31,1,4,1,1
73,129,88,56,1,4,0,1
148,134,94,97,1,5,0,0
287,132,19,44,1,1,0,0
414,238,18,50,1,1,0,0
447,325,24,63,1,1,0,1
15,236,152,77,1,4,0,0
0,324,180,78,1,4,1,1
0,368,76,139,1,5,1,0
0,407,243,259,1,6,1,0
401,514,112,155,1,4,0,1
729,634,130,232,1,4,0,0
1003,592,47,96,1,10,0,1
1011,403,40,59,1,3,0,1
881,335,36,61,1,10,0,1
974,364,26,68,1,1,0,0
726,451,89,139,1,4,0,0
707,331,81,114,1,4,0,0
996,299,23,52,1,3,0,0
701,181,76,132,1,6,0,0
629,156,127,58,1,4,0,1
712,110,56,60,1,5,0,1
691,24,69,55,1,5,0,1
703,1,37,16,1,10,1,0
806,5,19,42,1,1,0,0
801,49,12,41,1,1,0,0
802,0,9,13,1,1,1,0
435,354,95,145,1,4,0,1
489,246,79,85,1,4,0,2
535,99,53,53,1,4,0,2
760,957,134,93,1,4,1,0
