267,718,184,47,1,4,1,0
110,627,176,85,1,4,0,1
142,570,175,81,1,4,0,1
497,508,17,46,1,1,0,0
414,434,89,71,1,5,0,1
881,394,62,65,1,4,0,0
880,358,12,38,1,1,0,0
796,355,45,55,1,4,0,0
833,298,45,45,1,4,0,1
908,302,15,15,1,2,0,0
874,276,23,20,1,3,0,1
878,279,22,21,1,10,0,1
830,261,11,29,1,2,0,1
845,249,11,31,1,2,0,0
884,224,15,33,1,2,0,0
822,208,38,19,1,7,0,1
374,342,39,19,1,10,0,1
379,330,37,18,1,10,0,2
383,320,39,26,1,3,0,2
452,301,92,48,1,6,0,0
470,286,80,45,1,5,0,2
485,257,88,35,1,4,0,1
603,297,15,22,1,2,0,1
602,295,23,38,1,7,0,1
696,263,12,22,1,2,0,1
696,268,12,26,1,10,0,1
736,212,10,29,1,1,0,0
836,156,9,19,1,10,0,1
746,184,32,34,1,4,0,0
744,159,30,29,1,4,0,1
737,136,32,32,1,4,0,1
832,131,8,21,1,1,0,0
799,130,8,23,1,1,0,0
770,123,8,22,1,2,0,0
779,124,7,13,1,2,0,2
754,119,37,25,1,8,0,1
456,185,50,53,1,4,0,1
520,195,16,20,1,10,0,0
518,182,69,33,1,4,0,1
529,167,57,27,1,4,0,1
536,159,22,17,1,10,0,1
561,150,52,30,1,4,0,1
532,135,61,24,1,4,0,1
500,111,81,34,1,6,0,1
557,100,49,24,1,4,0,1
559,85,42,27,1,5,0,1
563,78,40,19,1,4,0,1
673,74,15,19,1,4,0,0
577,48,27,20,1,4,0,0
586,37,33,18,1,4,0,1
615,29,17,17,1,4,0,1
590,26,17,17,1,4,0,1
571,18,44,17,1,6,0,1
593,15,32,16,1,4,0,1
595,7,17,15,1,4,0,1
592,0,29,2,0,0,0,0
550,4,38,13,1,4,0,2
733,85,22,21,1,4,0,0
730,71,22,20,1,4,0,1
728,56,20,20,1,4,0,1
705,0,36,14,1,4,0,2
707,2,31,17,1,4,0,1
723,12,34,18,1,4,0,1
705,17,16,16,1,4,0,0
693,4,6,13,1,1,0,0
698,4,5,14,1,1,0,0
724,22,17,15,1,4,0,1
723,30,18,18,1,4,0,1
720,38,20,18,1,4,0,0
763,77,14,12,1,10,0,0
759,75,16,11,1,10,0,1
764,63,20,10,0,0,0,0
770,55,15,10,1,10,1,1
779,44,8,8,1,10,0,0
764,22,21,18,0,0,0,0
